"experiment_id","dataset","mode","repeat","transactions","retained_items","duplicate_transactions_normalized","minsup","minsup_count","minuo","mincorr","preprocess_ms","runtime_ms","wall_ms","patterns","pattern_hash","peak_heap_mb","nodes","candidates","support_pruned","correlation_pruned","uo_bound_pruned","eda_aborts","duo_merges","duo_entries_processed","duo_entries_materialized","lazy_duo_skips","scratch_duo_merges","postfilter_entries_scanned","max_depth","java_heap","timestamp_utc"
"journal_bmspos2","BMSPOS2","CORHUOPM_AC","8","515366","275","0","0.003","1547","0.3","0.3","1800","8752","18740","14","d2829b3a0ebed8cad4cf5bed75869319124154e61712968f9f03bdc8783de179","396.069626","2359","37783","35699","2074","0","0","0","0","0","0","0","0","3","4g","2026-08-24T16:21:54Z"
"journal_bmspos2","BMSPOS2","CORHUOPM_BOND","8","515366","275","0","0.003","1547","0.3","0.3","1843","13171","27408","13","ce1ad84a2cba23934fb02a63bbc17491cf7f6c7384a7c653ec4345d92abab2c5","470.180771","2325","37689","35639","2047","0","0","0","0","0","0","0","0","3","4g","2026-08-24T16:22:21Z"
"journal_bmspos2","BMSPOS2","COUPM_KULC_ADAPTED","8","515366","275","0","0.003","1547","0.3","0.3","1838","12320","26731","29","1b5240e478ede855b486c7512195e21ac2c77ca7cc8978d5d35b6a3ed9bce2a5","397.168175","9975","59028","49328","0","4450","0","0","0","0","0","0","0","7","4g","2026-08-24T16:22:48Z"
"journal_bmspos2","BMSPOS2","UOB_POSTFILTER","8","515366","275","0","0.003","1547","0.3","0.1","1802","19341","39912","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","397.050697","9975","59028","49328","0","4450","0","0","0","0","0","0","114063626","7","4g","2026-08-24T16:23:28Z"
"journal_bmspos2","BMSPOS2","UOB_FULL","8","515366","275","0","0.003","1547","0.3","0.1","1956","6987","16005","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","443.835732","281","37675","35635","2034","0","2034","2040","24022229","241274","35635","0","0","2","4g","2026-08-24T16:23:44Z"
"journal_bmspos2","BMSPOS2","UOB_NO_EDA","8","515366","275","0","0.003","1547","0.3","0.1","1830","13717","29982","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","589.438538","2340","37749","35684","2059","0","0","2065","215358049","215358049","35684","0","0","3","4g","2026-08-24T16:24:14Z"
"journal_bmspos2","BMSPOS2","UOB_NO_UO_BOUND","8","515366","275","0","0.003","1547","0.3","0.1","1843","6529","14918","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","451.348793","281","37675","35635","2034","0","2034","2040","24022229","241274","35635","0","0","2","4g","2026-08-24T16:24:29Z"
"journal_bmspos2","BMSPOS2","UOB_EAGER_DUO","9","515366","275","0","0.003","1547","0.3","0.1","1854","7230","16386","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","470.98262","281","37675","1","37668","0","37668","37675","42294354","251153","0","0","0","2","4g","2026-08-24T16:24:45Z"
"journal_bmspos2","BMSPOS2","UOB_NO_UO_BOUND","9","515366","275","0","0.003","1547","0.3","0.1","1845","9157","20262","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","456.598915","281","37675","35635","2034","0","2034","2040","24022229","241274","35635","0","0","2","4g","2026-08-24T16:25:05Z"
"journal_bmspos2","BMSPOS2","UOB_NO_EDA","9","515366","275","0","0.003","1547","0.3","0.1","1880","11197","25141","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","551.453506","2340","37749","35684","2059","0","0","2065","215358049","215358049","35684","0","0","3","4g","2026-08-24T16:25:31Z"
"journal_bmspos2","BMSPOS2","UOB_FULL","9","515366","275","0","0.003","1547","0.3","0.1","1898","9623","21580","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","443.402817","281","37675","35635","2034","0","2034","2040","24022229","241274","35635","0","0","2","4g","2026-08-24T16:25:52Z"
"journal_bmspos2","BMSPOS2","UOB_POSTFILTER","9","515366","275","0","0.003","1547","0.3","0.1","1810","17755","37601","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","397.103485","9975","59028","49328","0","4450","0","0","0","0","0","0","114063626","7","4g","2026-08-24T16:26:30Z"
"journal_bmspos2","BMSPOS2","COUPM_KULC_ADAPTED","9","515366","275","0","0.003","1547","0.3","0.3","1842","12223","26703","29","1b5240e478ede855b486c7512195e21ac2c77ca7cc8978d5d35b6a3ed9bce2a5","397.405418","9975","59028","49328","0","4450","0","0","0","0","0","0","0","7","4g","2026-08-24T16:26:56Z"
"journal_bmspos2","BMSPOS2","CORHUOPM_BOND","9","515366","275","0","0.003","1547","0.3","0.3","1855","13160","28396","13","ce1ad84a2cba23934fb02a63bbc17491cf7f6c7384a7c653ec4345d92abab2c5","469.950928","2325","37689","35639","2047","0","0","0","0","0","0","0","0","3","4g","2026-08-24T16:27:25Z"
"journal_bmspos2","BMSPOS2","CORHUOPM_AC","9","515366","275","0","0.003","1547","0.3","0.3","1856","8947","19127","14","d2829b3a0ebed8cad4cf5bed75869319124154e61712968f9f03bdc8783de179","395.952377","2359","37783","35699","2074","0","0","0","0","0","0","0","0","3","4g","2026-08-24T16:27:44Z"
"journal_bmspos2","BMSPOS2","HUOPM","9","515366","275","0","0.003","1547","0.3","0.0","1832","13798","29126","327","493dc500c4afa41a50952be2308af25358b87d9e2c91adce8de837765320c117","396.993477","9975","59028","49328","0","4450","0","0","0","0","0","0","0","7","4g","2026-08-24T16:28:13Z"
"journal_bmspos2","BMSPOS2","UOB_RECOMPUTE_DUO","9","515366","275","0","0.003","1547","0.3","0.1","1833","20934","47453","14","6fd1db885cbf5903b2484038b4f6c4b540aee7f152cab7eb82ead32cdfc57275","737.279961","2340","37749","35684","2059","0","0","4155","431738993","431738993","35684","2090","0","3","4g","2026-08-24T16:29:01Z"
"journal_chess","Chess","HUOPM","0","3196","34","0","0.6","1918","0.3","0.0","266","11927","22307","11469","5db5b2e39b47aaaa17ce0907085c6afd2797d1dba384ffb81631441e1b1ee08e","310.114922","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:29:23Z"
"journal_chess","Chess","CORHUOPM_AC","0","3196","34","0","0.6","1918","0.3","0.65","229","6347","11509","3408","7dbf5702be7b814a09e50e5e3ea2bf405a5a6b0a5383c01710a1cafc0bccf9b7","309.936943","38760","39972","1246","8638","15293","0","0","0","0","0","0","0","13","4g","2026-08-24T16:29:34Z"
"journal_chess","Chess","CORHUOPM_BOND","0","3196","34","0","0.6","1918","0.3","0.72","238","1245","3226","453","f603f6ce33d4201128364d4b6f5eb987c005a6f067d56bdd5a93ed0df8ce9861","308.947815","8008","8163","189","975","4086","0","0","0","0","0","0","0","12","4g","2026-08-24T16:29:38Z"
"journal_chess","Chess","COUPM_KULC_ADAPTED","0","3196","34","0","0.6","1918","0.3","0.65","277","11041","20742","8007","50ea1a00c838761cc85ac321942e18af566cf56c47e189cc7d8b549d983b20df","309.979622","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:29:58Z"
"journal_chess","Chess","UOB_POSTFILTER","0","3196","34","0","0.6","1918","0.3","0.1","271","15175","29806","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","310.134651","67746","70869","3157","0","33950","0","0","0","0","0","0","358788891","14","4g","2026-08-24T16:30:28Z"
"journal_chess","Chess","UOB_FULL","0","3196","34","0","0.6","1918","0.3","0.1","266","1475","3524","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","389.845848","6972","10642","946","2758","4928","2758","9696","30189796","22154376","946","0","0","9","4g","2026-08-24T16:30:32Z"
"journal_chess","Chess","UOB_NO_EDA","0","3196","34","0","0.6","1918","0.3","0.1","267","1676","3898","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","368.508102","11131","12207","1110","4159","4928","0","11097","35442828","35442828","1110","0","0","9","4g","2026-08-24T16:30:36Z"
"journal_chess","Chess","UOB_NO_UO_BOUND","0","3196","34","0","0.6","1918","0.3","0.1","280","3921","7342","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.482552","27802","38830","1312","9750","0","9750","37518","117552845","88725944","1312","0","0","9","4g","2026-08-24T16:30:43Z"
"journal_chess","Chess","UOB_EAGER_DUO","0","3196","34","0","0.6","1918","0.3","0.1","244","1580","3612","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","458.277428","6972","10642","690","3014","4928","3014","10642","33038582","24326224","0","0","0","9","4g","2026-08-24T16:30:47Z"
"journal_chess","Chess","UOB_RECOMPUTE_DUO","0","3196","34","0","0.6","1918","0.3","0.1","290","4880","9132","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","310.123093","11131","12207","1110","4159","4928","0","58108","184600077","184600077","1110","47011","0","9","4g","2026-08-24T16:30:56Z"
"journal_chess","Chess","HUOPM","1","3196","34","0","0.6","1918","0.3","0.0","280","11055","21326","11469","5db5b2e39b47aaaa17ce0907085c6afd2797d1dba384ffb81631441e1b1ee08e","309.946892","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:31:17Z"
"journal_chess","Chess","UOB_RECOMPUTE_DUO","1","3196","34","0","0.6","1918","0.3","0.1","273","4509","8860","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.827095","11131","12207","1110","4159","4928","0","58108","184600077","184600077","1110","47011","0","9","4g","2026-08-24T16:31:26Z"
"journal_chess","Chess","UOB_EAGER_DUO","1","3196","34","0","0.6","1918","0.3","0.1","266","1406","3558","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","370.532463","6972","10642","690","3014","4928","3014","10642","33038582","24326224","0","0","0","9","4g","2026-08-24T16:31:29Z"
"journal_chess","Chess","UOB_NO_UO_BOUND","1","3196","34","0","0.6","1918","0.3","0.1","230","3685","6946","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.711838","27802","38830","1312","9750","0","9750","37518","117552845","88725944","1312","0","0","9","4g","2026-08-24T16:31:36Z"
"journal_chess","Chess","UOB_NO_EDA","1","3196","34","0","0.6","1918","0.3","0.1","288","1565","3807","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","370.84288","11131","12207","1110","4159","4928","0","11097","35442828","35442828","1110","0","0","9","4g","2026-08-24T16:31:40Z"
"journal_chess","Chess","UOB_FULL","1","3196","34","0","0.6","1918","0.3","0.1","291","1340","3526","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","307.997643","6972","10642","946","2758","4928","2758","9696","30189796","22154376","946","0","0","9","4g","2026-08-24T16:31:44Z"
"journal_chess","Chess","UOB_POSTFILTER","1","3196","34","0","0.6","1918","0.3","0.1","279","16296","31183","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.902382","67746","70869","3157","0","33950","0","0","0","0","0","0","358788891","14","4g","2026-08-24T16:32:15Z"
"journal_chess","Chess","COUPM_KULC_ADAPTED","1","3196","34","0","0.6","1918","0.3","0.65","279","11488","22038","8007","50ea1a00c838761cc85ac321942e18af566cf56c47e189cc7d8b549d983b20df","309.83506","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:32:37Z"
"journal_chess","Chess","CORHUOPM_BOND","1","3196","34","0","0.6","1918","0.3","0.72","224","1117","3040","453","f603f6ce33d4201128364d4b6f5eb987c005a6f067d56bdd5a93ed0df8ce9861","308.826462","8008","8163","189","975","4086","0","0","0","0","0","0","0","12","4g","2026-08-24T16:32:40Z"
"journal_chess","Chess","CORHUOPM_AC","1","3196","34","0","0.6","1918","0.3","0.65","290","6686","12394","3408","7dbf5702be7b814a09e50e5e3ea2bf405a5a6b0a5383c01710a1cafc0bccf9b7","309.359947","38760","39972","1246","8638","15293","0","0","0","0","0","0","0","13","4g","2026-08-24T16:32:52Z"
"journal_chess","Chess","CORHUOPM_BOND","2","3196","34","0","0.6","1918","0.3","0.72","239","1081","3035","453","f603f6ce33d4201128364d4b6f5eb987c005a6f067d56bdd5a93ed0df8ce9861","309.010422","8008","8163","189","975","4086","0","0","0","0","0","0","0","12","4g","2026-08-24T16:32:55Z"
"journal_chess","Chess","COUPM_KULC_ADAPTED","2","3196","34","0","0.6","1918","0.3","0.65","241","11255","21647","8007","50ea1a00c838761cc85ac321942e18af566cf56c47e189cc7d8b549d983b20df","309.922501","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:33:17Z"
"journal_chess","Chess","UOB_POSTFILTER","2","3196","34","0","0.6","1918","0.3","0.1","263","15858","31258","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.945267","67746","70869","3157","0","33950","0","0","0","0","0","0","358788891","14","4g","2026-08-24T16:33:48Z"
"journal_chess","Chess","UOB_FULL","2","3196","34","0","0.6","1918","0.3","0.1","270","1361","3471","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","370.254379","6972","10642","946","2758","4928","2758","9696","30189796","22154376","946","0","0","9","4g","2026-08-24T16:33:52Z"
"journal_chess","Chess","UOB_NO_EDA","2","3196","34","0","0.6","1918","0.3","0.1","255","1607","3881","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","370.78891","11131","12207","1110","4159","4928","0","11097","35442828","35442828","1110","0","0","9","4g","2026-08-24T16:33:56Z"
"journal_chess","Chess","UOB_NO_UO_BOUND","2","3196","34","0","0.6","1918","0.3","0.1","274","4129","7627","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.39283","27802","38830","1312","9750","0","9750","37518","117552845","88725944","1312","0","0","9","4g","2026-08-24T16:34:03Z"
"journal_chess","Chess","UOB_EAGER_DUO","2","3196","34","0","0.6","1918","0.3","0.1","282","1507","3786","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","476.708504","6972","10642","690","3014","4928","3014","10642","33038582","24326224","0","0","0","9","4g","2026-08-24T16:34:07Z"
"journal_chess","Chess","UOB_RECOMPUTE_DUO","2","3196","34","0","0.6","1918","0.3","0.1","268","5205","9683","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.688934","11131","12207","1110","4159","4928","0","58108","184600077","184600077","1110","47011","0","9","4g","2026-08-24T16:34:17Z"
"journal_chess","Chess","HUOPM","2","3196","34","0","0.6","1918","0.3","0.0","273","11615","22208","11469","5db5b2e39b47aaaa17ce0907085c6afd2797d1dba384ffb81631441e1b1ee08e","309.851402","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:34:39Z"
"journal_chess","Chess","CORHUOPM_AC","2","3196","34","0","0.6","1918","0.3","0.65","283","6499","12186","3408","7dbf5702be7b814a09e50e5e3ea2bf405a5a6b0a5383c01710a1cafc0bccf9b7","309.81456","38760","39972","1246","8638","15293","0","0","0","0","0","0","0","13","4g","2026-08-24T16:34:51Z"
"journal_chess","Chess","CORHUOPM_BOND","3","3196","34","0","0.6","1918","0.3","0.72","251","1187","3240","453","f603f6ce33d4201128364d4b6f5eb987c005a6f067d56bdd5a93ed0df8ce9861","307.909737","8008","8163","189","975","4086","0","0","0","0","0","0","0","12","4g","2026-08-24T16:34:54Z"
"journal_chess","Chess","CORHUOPM_AC","3","3196","34","0","0.6","1918","0.3","0.65","268","6613","12216","3408","7dbf5702be7b814a09e50e5e3ea2bf405a5a6b0a5383c01710a1cafc0bccf9b7","309.929001","38760","39972","1246","8638","15293","0","0","0","0","0","0","0","13","4g","2026-08-24T16:35:07Z"
"journal_chess","Chess","HUOPM","3","3196","34","0","0.6","1918","0.3","0.0","227","11580","21581","11469","5db5b2e39b47aaaa17ce0907085c6afd2797d1dba384ffb81631441e1b1ee08e","309.949867","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:35:28Z"
"journal_chess","Chess","UOB_RECOMPUTE_DUO","3","3196","34","0","0.6","1918","0.3","0.1","269","5125","9465","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.680565","11131","12207","1110","4159","4928","0","58108","184600077","184600077","1110","47011","0","9","4g","2026-08-24T16:35:38Z"
"journal_chess","Chess","UOB_EAGER_DUO","3","3196","34","0","0.6","1918","0.3","0.1","267","1472","3622","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.866035","6972","10642","690","3014","4928","3014","10642","33038582","24326224","0","0","0","9","4g","2026-08-24T16:35:41Z"
"journal_chess","Chess","UOB_NO_UO_BOUND","3","3196","34","0","0.6","1918","0.3","0.1","269","4054","7258","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","308.886765","27802","38830","1312","9750","0","9750","37518","117552845","88725944","1312","0","0","9","4g","2026-08-24T16:35:49Z"
"journal_chess","Chess","UOB_NO_EDA","3","3196","34","0","0.6","1918","0.3","0.1","269","1661","3829","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","368.784424","11131","12207","1110","4159","4928","0","11097","35442828","35442828","1110","0","0","9","4g","2026-08-24T16:35:52Z"
"journal_chess","Chess","UOB_FULL","3","3196","34","0","0.6","1918","0.3","0.1","277","1424","3533","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","307.322891","6972","10642","946","2758","4928","2758","9696","30189796","22154376","946","0","0","9","4g","2026-08-24T16:35:56Z"
"journal_chess","Chess","UOB_POSTFILTER","3","3196","34","0","0.6","1918","0.3","0.1","274","16327","32098","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.933617","67746","70869","3157","0","33950","0","0","0","0","0","0","358788891","14","4g","2026-08-24T16:36:28Z"
"journal_chess","Chess","COUPM_KULC_ADAPTED","3","3196","34","0","0.6","1918","0.3","0.65","277","11830","22622","8007","50ea1a00c838761cc85ac321942e18af566cf56c47e189cc7d8b549d983b20df","309.904251","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:36:51Z"
"journal_chess","Chess","UOB_POSTFILTER","4","3196","34","0","0.6","1918","0.3","0.1","231","16356","32682","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","309.941284","67746","70869","3157","0","33950","0","0","0","0","0","0","358788891","14","4g","2026-08-24T16:37:23Z"
"journal_chess","Chess","UOB_FULL","4","3196","34","0","0.6","1918","0.3","0.1","274","1417","3600","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","307.036911","6972","10642","946","2758","4928","2758","9696","30189796","22154376","946","0","0","9","4g","2026-08-24T16:37:27Z"
"journal_chess","Chess","UOB_NO_EDA","4","3196","34","0","0.6","1918","0.3","0.1","259","1513","3704","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","371.014374","11131","12207","1110","4159","4928","0","11097","35442828","35442828","1110","0","0","9","4g","2026-08-24T16:37:31Z"
"journal_chess","Chess","UOB_NO_UO_BOUND","4","3196","34","0","0.6","1918","0.3","0.1","255","4052","7442","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","371.884132","27802","38830","1312","9750","0","9750","37518","117552845","88725944","1312","0","0","9","4g","2026-08-24T16:37:38Z"
"journal_chess","Chess","UOB_EAGER_DUO","4","3196","34","0","0.6","1918","0.3","0.1","273","1548","3742","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","495.324409","6972","10642","690","3014","4928","3014","10642","33038582","24326224","0","0","0","9","4g","2026-08-24T16:37:42Z"
"journal_chess","Chess","UOB_RECOMPUTE_DUO","4","3196","34","0","0.6","1918","0.3","0.1","274","5149","9603","65","3e6d37edd1d2fc11ac320165825850303ac097ebf806401db08c12edffb8d91d","617.05304","11131","12207","1110","4159","4928","0","58108","184600077","184600077","1110","47011","0","9","4g","2026-08-24T16:37:51Z"
"journal_chess","Chess","HUOPM","4","3196","34","0","0.6","1918","0.3","0.0","274","11278","21628","11469","5db5b2e39b47aaaa17ce0907085c6afd2797d1dba384ffb81631441e1b1ee08e","309.575302","67746","70869","3157","0","33950","0","0","0","0","0","0","0","14","4g","2026-08-24T16:38:13Z"
